1;1;37.04545455;41.36363636;10.45454545;16.13636364;31.81818182;22.72727273
1;1;30;35.45454545;20.68181818;24.54545455;15.68181818;14.54545455
1;1;12.72727273;18.63636364;12.27272727;16.81818182;9.545454545;30.90909091
1;1;7.272727273;11.63636364;26.59090909;32.72727273;31.81818182;36.59090909
1;1;29.54545455;36;34.54545455;38.63636364;56.81818182;31.81818182
1;1;53.18181818;60.68181818;30;33.18181818;70.45454545;18.63636364
1;1;68.63636364;74.09090909;16.36363636;20.90909091;66.81818182;4.727272727
1;1;62.72727273;68.18181818;2.5;6.818181818;45.45454545;22.27272727
